cycle,total_co2,control_co2,delta_co2,VCO2_ml_min,file,temp,stress,date,run
0,0.004508473,0.001555055,0.002953418,8.86E-06,14cNS-Mar13_0001,14c,NS,13-Mar,1
1,0.007947348,0.001733386,0.006213962,1.86E-05,14cNS-Mar13_0001,14c,NS,13-Mar,2
2,0.003069996,0.001970997,0.001098999,3.30E-06,14cNS-Mar13_0001,14c,NS,13-Mar,3
3,0.002369474,0.002020897,0.000348577,1.05E-06,14cNS-Mar13_0001,14c,NS,13-Mar,4
0,0.005945792,0.002869197,0.003076595,9.23E-06,14cNS-Mar9_0001,14c,NS,09-Mar,1
1,0.004639529,0.002872208,0.00176732,5.30E-06,14cNS-Mar9_0001,14c,NS,09-Mar,2
2,0.003669984,0.002791067,0.000878917,2.64E-06,14cNS-Mar9_0001,14c,NS,09-Mar,3
0,-1.02968534,128.5422359,-129.5719213,-0.388715764,14cNS-May1_0000,14c,NS,01-May,1
1,-22.69582882,128.9984029,-151.6942317,-0.455082695,14cNS-May1_0000,14c,NS,01-May,2
2,-21.29775263,112.3500972,-133.6478498,-0.40094355,14cNS-May1_0000,14c,NS,01-May,3
0,-0.007409963,0.0158077,-0.023217662,-6.97E-05,14cNS-May21_0001,14c,NS,21-May,1
1,0.028389139,0.015946466,0.012442673,3.73E-05,14cNS-May21_0001,14c,NS,21-May,2
2,-0.024248326,0.015937609,-0.040185935,-0.000120558,14cNS-May21_0001,14c,NS,21-May,3
3,0.036142835,0.016471404,0.019671431,5.90E-05,14cNS-May21_0001,14c,NS,21-May,4
0,0.001803511,0.001155351,0.000648159,1.94E-06,14cNS-May25_0001,14c,NS,25-May,1
1,0.014790152,0.005519197,0.009270955,2.78E-05,14cNS-May25_0001,14c,NS,25-May,2
2,0.088068214,0.001659555,0.086408659,0.000259226,14cNS-May25_0001,14c,NS,25-May,3
3,0.078865418,0.005375222,0.073490195,0.000220471,14cNS-May25_0001,14c,NS,25-May,4
4,0.055427634,0.005032465,0.050395169,0.000151186,14cNS-May25_0001,14c,NS,25-May,5
5,0.266962186,0.004814201,0.262147984,0.000786444,14cNS-May25_0001,14c,NS,25-May,6
0,0.004318947,0.001521862,0.002797084,8.39E-06,14cNS-May8_0001,14c,NS,08-May,1
1,0.003673652,0.001393038,0.002280614,6.84E-06,14cNS-May8_0001,14c,NS,08-May,2
2,0.046674173,0.001197387,0.045476786,0.00013643,14cNS-May8_0001,14c,NS,08-May,3
0,0.031522262,0.005307311,0.026214951,7.86E-05,24cNS-Feb24_0000,24c,NS,24-Feb,1
1,0.021433578,0.00491851,0.016515068,4.95E-05,24cNS-Feb24_0000,24c,NS,24-Feb,2
2,0.012892501,0.004927785,0.007964716,2.39E-05,24cNS-Feb24_0000,24c,NS,24-Feb,3
0,0.013209673,0.003171219,0.010038454,3.01E-05,24cNS-Mar10_0001,24c,NS,10-Mar,1
1,0.008470888,0.00295865,0.005512239,1.65E-05,24cNS-Mar10_0001,24c,NS,10-Mar,2
2,0.011237306,0.002742472,0.008494834,2.55E-05,24cNS-Mar10_0001,24c,NS,10-Mar,3
0,0.002915084,0.001350018,0.001565065,4.70E-06,24cNS-May19_0001,24c,NS,19-May,1
1,0.004447733,0.00131145,0.003136282,9.41E-06,24cNS-May19_0001,24c,NS,19-May,2
2,0.028317775,0.001315009,0.027002765,8.10E-05,24cNS-May19_0001,24c,NS,19-May,3
3,0.00338766,0.001713106,0.001674554,5.02E-06,24cNS-May19_0001,24c,NS,19-May,4
4,0.010266691,0.001463956,0.008802735,2.64E-05,24cNS-May19_0001,24c,NS,19-May,5
5,0.005756824,0.00152311,0.004233714,1.27E-05,24cNS-May19_0001,24c,NS,19-May,6
0,0.044173558,0.002189283,0.041984276,0.000125953,24cNS-May20_0001,24c,NS,20-May,1
1,0.004626414,0.002444069,0.002182345,6.55E-06,24cNS-May20_0001,24c,NS,20-May,2
2,0.004632343,0.002204168,0.002428175,7.28E-06,24cNS-May20_0001,24c,NS,20-May,3
3,0.008881907,0.001978323,0.006903584,2.07E-05,24cNS-May20_0001,24c,NS,20-May,4
4,0.007345612,0.001948208,0.005397404,1.62E-05,24cNS-May20_0001,24c,NS,20-May,5
5,0.131414221,0.002002629,0.129411592,0.000388235,24cNS-May20_0001,24c,NS,20-May,6
0,0.002537275,0.000876477,0.001660799,4.98E-06,24cNS-May24_0001,24c,NS,24-May,1
1,0.002222804,0.000963938,0.001258866,3.78E-06,24cNS-May24_0001,24c,NS,24-May,2
2,0.003078922,0.000837079,0.002241843,6.73E-06,24cNS-May24_0001,24c,NS,24-May,3
